1,1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,1,1
1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,1
1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,1
1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,1
1,1,21,7,7,7,7,7,7,7,7,7,7,8,0,0,0,17,1,1
1,1,1,1,1,1,1,1,1,1,1,1,9,20,0,0,0,17,1,1
1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,0,17,1,1
1,1,1,1,1,1,1,1,1,1,1,9,20,0,0,0,0,17,1,1
1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,0,0,17,1,1
1,1,1,1,1,1,1,1,1,1,9,20,0,0,0,0,0,17,1,1
1,1,1,1,1,1,1,1,1,1,15,0,0,0,0,0,0,17,1,1
1,1,1,1,1,1,1,1,1,9,20,0,0,0,0,0,0,47,1,1
1,1,1,1,1,1,1,1,1,15,0,0,0,0,0,0,12,13,1,1
1,1,1,1,1,1,1,1,9,20,0,0,0,0,0,0,47,1,1,1
1,1,1,1,1,1,1,1,15,0,0,0,0,0,0,12,13,1,1,1
1,1,1,1,1,1,1,9,20,0,0,0,0,0,0,47,1,1,1,1
1,1,1,1,1,1,1,15,0,0,0,0,0,0,12,13,1,1,1,1
1,1,1,1,1,1,9,20,0,0,0,0,0,0,47,1,1,1,1,1
1,1,1,1,1,1,15,0,0,0,0,0,0,12,13,1,1,1,1,1
1,1,1,1,1,9,20,0,0,0,0,0,0,47,1,1,1,1,1,1
1,1,1,1,1,15,0,0,0,0,0,0,12,13,1,1,1,1,1,1
1,1,1,1,1,14,0,0,0,0,0,0,12,1,1,1,1,1,1,1
1,1,1,1,1,14,0,0,0,0,0,0,12,1,1,1,1,1,1,1
1,1,1,1,1,38,0,0,0,0,0,0,18,11,1,1,1,1,1,1
1,1,1,1,1,13,14,0,0,0,0,0,0,17,1,1,1,1,1,1
1,1,1,1,1,1,38,0,0,0,0,0,0,18,11,1,1,1,1,1
1,1,1,1,1,1,13,14,0,0,0,0,0,0,17,1,1,1,1,1
1,1,1,1,1,1,1,38,0,0,0,0,0,0,18,11,1,1,1,1
1,1,1,1,1,1,1,13,14,0,0,0,0,0,0,17,1,1,1,1
1,1,1,1,1,1,1,1,38,0,0,0,0,0,0,18,11,1,1,1
1,1,1,1,1,1,1,1,13,14,0,0,0,0,0,0,17,1,1,1
1,1,1,1,1,1,1,1,1,38,0,0,0,0,0,0,18,11,1,1
1,1,1,1,1,1,1,1,1,13,14,0,0,0,0,0,0,17,1,1
1,1,1,1,1,1,1,1,1,1,14,0,0,0,0,0,0,12,1,1
1,1,1,1,1,1,1,1,1,1,14,0,0,0,0,0,0,12,1,1
1,1,1,1,1,1,1,1,1,9,20,0,0,0,0,0,0,47,1,1
1,1,1,1,1,1,1,1,1,15,0,0,0,0,0,0,12,13,1,1
1,1,1,1,1,1,1,1,9,20,0,0,0,0,0,0,47,13,1,1
1,1,1,1,1,1,1,1,15,0,0,0,0,0,0,12,13,1,1,1
1,1,1,1,1,1,1,9,20,0,0,0,0,0,0,47,1,1,1,1
1,1,1,1,1,1,1,15,0,0,0,0,0,0,12,13,1,1,1,1
1,1,1,1,1,1,9,20,0,0,0,0,0,0,13,1,1,1,1,1
1,1,1,1,1,1,15,0,0,0,0,0,0,12,13,1,1,1,1,1
1,1,1,1,1,1,14,0,0,0,0,0,0,12,1,1,1,1,1,1
1,1,1,1,1,1,14,0,0,0,0,0,0,47,1,1,1,1,1,1
1,1,1,1,1,1,14,0,0,0,0,0,12,13,1,1,1,1,1,1
1,1,1,1,1,1,14,0,0,0,0,0,12,1,1,1,1,1,1,1
1,1,1,1,1,1,14,0,0,0,0,0,47,1,1,1,1,1,1,1
1,1,1,1,1,1,14,0,0,0,0,12,13,1,1,1,1,1,1,1
1,1,1,1,1,1,14,0,0,0,0,12,1,1,1,1,1,1,1,1
1,1,1,1,1,1,14,0,0,0,0,12,1,1,1,1,1,1,1,1
1,1,1,1,1,1,14,0,0,0,0,12,1,1,1,1,1,1,1,1
1,1,1,1,1,1,38,0,0,0,0,12,1,1,1,1,1,1,1,1
1,1,1,1,1,1,13,14,0,0,0,12,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,14,0,0,0,12,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,14,0,0,0,12,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,14,0,0,0,18,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,14,0,0,0,0,17,1,1,1,1,1,1,1
1,1,1,1,1,1,1,14,0,0,0,0,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,14,0,0,0,0,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,14,0,0,0,0,18,11,1,1,1,1,1,1
1,1,1,1,1,1,1,38,0,0,0,0,0,17,1,1,1,1,1,1
1,1,1,1,1,1,1,13,14,0,0,0,0,12,1,1,1,1,1,1
1,1,1,1,1,1,1,1,14,0,0,0,0,12,1,1,1,1,1,1
1,1,1,1,1,1,1,1,14,0,0,0,0,18,11,1,1,1,1,1
1,1,1,1,1,1,1,1,38,0,0,0,0,0,17,1,1,1,1,1
1,1,1,1,1,1,1,1,13,14,0,0,0,0,12,1,1,1,1,1
1,1,1,1,1,1,1,1,1,14,0,0,0,0,18,11,1,1,1,1
1,1,1,1,1,1,1,1,1,38,0,0,0,0,0,17,1,1,1,1
1,1,1,1,1,1,1,1,1,13,14,0,0,0,0,12,1,1,1,1
1,1,1,1,1,1,1,1,1,1,14,0,0,0,0,12,1,1,1,1
1,1,1,1,1,1,1,1,1,1,14,0,0,0,0,18,11,1,1,1
1,1,1,1,1,1,1,1,1,1,38,0,0,0,0,0,17,1,1,1
1,1,1,1,1,1,1,1,1,1,13,14,0,0,0,0,12,1,1,1
1,1,1,1,1,1,1,1,1,1,1,14,0,0,0,0,18,11,1,1
1,1,1,1,1,1,1,1,1,1,1,14,0,0,0,0,0,18,10,11
1,1,1,1,1,1,1,1,1,1,1,14,0,0,0,0,0,0,0,12
1,1,1,1,1,1,1,1,1,1,1,38,0,0,0,0,0,0,0,12
1,1,1,1,1,1,1,1,1,1,1,13,14,0,0,0,0,0,0,12
1,1,1,1,1,1,1,1,1,1,1,1,21,22,22,22,22,22,22,23
