1,1,1,1,1,1,9,10,10,10,10,10,10,11,1,1,1,1,1,1
1,1,1,1,1,1,15,0,0,0,0,0,0,17,1,1,1,1,1,1
1,1,1,1,1,1,15,0,0,0,0,0,0,17,1,1,1,1,1,1
1,1,1,1,1,1,15,0,0,0,0,0,0,17,1,1,1,1,1,1
1,1,1,1,1,1,15,0,0,6,7,7,7,17,1,1,1,1,1,1
1,1,1,1,1,1,15,0,0,76,0,0,0,17,1,1,1,1,1,1
1,1,1,1,1,1,15,0,0,0,0,0,0,17,1,1,1,1,1,1
1,1,1,1,1,1,15,0,0,0,0,0,0,17,1,1,1,1,1,1
1,1,1,1,1,1,15,0,0,0,0,0,0,17,1,1,1,1,1,1
1,1,1,1,1,1,15,0,0,0,0,0,0,17,1,1,1,1,1,1
1,1,1,1,1,1,15,0,0,0,0,0,0,17,1,1,1,1,1,1
1,1,1,1,1,1,15,16,0,0,0,0,0,17,1,1,1,1,1,1
1,1,1,1,1,1,15,0,0,0,0,0,0,17,1,1,1,1,1,1
1,1,1,1,1,1,15,0,0,0,0,0,0,17,1,1,1,1,1,1
1,1,1,1,1,1,15,0,0,0,0,0,0,17,1,1,1,1,1,1
1,1,1,1,1,1,15,0,0,0,0,0,0,17,1,1,1,1,1,1
1,1,1,1,1,1,15,0,0,0,0,0,0,17,1,1,1,1,1,1
1,1,1,1,1,1,15,0,0,0,0,0,0,17,1,1,1,1,1,1
1,1,1,1,1,1,15,0,0,0,0,0,0,17,1,1,1,1,1,1
1,1,1,1,1,1,15,0,0,0,0,0,16,17,1,1,1,1,1,1
1,1,1,1,1,1,15,0,0,0,0,0,0,17,1,1,1,1,1,1
1,1,1,1,1,1,15,0,0,0,0,0,0,17,1,1,1,1,1,1
1,1,1,1,1,1,15,0,0,0,0,0,0,17,1,1,1,1,1,1
1,1,1,1,1,1,15,0,0,0,0,0,0,17,1,1,1,1,1,1
1,1,1,1,1,1,15,0,0,0,0,0,0,17,1,1,1,1,1,1
1,1,1,1,1,1,15,0,0,0,0,0,0,17,1,1,1,1,1,1
1,1,1,1,1,1,15,0,0,0,0,0,0,17,1,1,1,1,1,1
1,1,1,1,1,1,15,0,0,0,0,0,0,17,1,1,1,1,1,1
1,1,1,1,1,1,15,0,0,0,0,0,0,17,1,1,1,1,1,1
1,1,1,1,1,1,15,16,0,0,0,0,0,17,1,1,1,1,1,1
1,1,1,1,1,1,15,0,0,0,0,0,0,17,1,1,1,1,1,1
1,1,1,1,1,1,15,0,0,0,0,0,0,17,1,1,1,1,1,1
1,1,1,1,1,1,15,0,0,0,0,0,0,17,1,1,1,1,1,1
1,1,1,1,1,1,15,0,0,0,0,0,0,17,1,1,1,1,1,1
1,1,1,1,1,1,15,0,0,0,0,0,0,17,1,1,1,1,1,1
1,1,1,1,1,1,15,0,0,0,0,0,0,17,1,1,1,1,1,1
1,1,1,1,1,1,15,0,0,0,0,0,0,17,1,1,1,1,1,1
1,1,1,1,1,1,15,0,0,0,0,0,0,17,1,1,1,1,1,1
1,1,1,1,1,1,15,0,0,0,0,0,0,17,1,1,1,1,1,1
1,1,1,1,1,1,21,22,22,22,22,22,22,23,1,1,1,1,1,1
