9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,7,7,7,7,56,0,0,0,0,0,0,0,74,0,0,0,0,0,0
9,19,19,19,19,51,0,0,0,0,0,0,0,81,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
21,22,22,22,22,22,22,22,22,7,7,22,22,56,0,0,0,0,0,47
