0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,9
0,0,36,36,36,0,0,0,16,16,16,16,0,0,0,11,0,0,0,9
0,0,0,0,0,0,12,12,12,12,12,12,12,12,0,11,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
